rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
327627	1794	Tiddim	ˊgɛːm/ˋgɛːn	ˊgɛːm/ˋgɛːn	tell	tell	v	1.8.7		0		
327628	1794	Tiddim	-gil	-gil	abdomen	abdomen	n	1.4.7		0		
327629	1794	Tiddim	ˍgip	ˍgip	lac	lac	n	2.2.6		0		
327630	1794	Tiddim	ˋgou/ˍgɔʔ	ˋgou/ˍgɔʔ	kill / slaughter	kill / slaughter	v	6.4		0		
327631	1794	Tiddim	ˊguː/ˊguːk	ˊguː/ˊguːk	stolen	stolen	v	6.2.2.1		0		
327632	1794	Tiddim	ˊguːkˍsak/ˊguːkˍsak	ˊguːkˍsak/ˊguːkˍsak	steal	steal	v	6.2.2.1		0		
327633	1794	Tiddim	-gua	-gua	bamboo	bamboo	n	3.1.1		0		2549
327634	1794	Tiddim	ˍguaʔ	ˍguaʔ	rain	rain	n	3.2.1		0		2080
327635	1794	Tiddim	-gual	-gual	companion / friend	companion / friend	n	4.4.2		0		4960
327636	1794	Tiddim	-gualˋnuam/-gualˍnop	-gualˋnuam/-gualˍnop	convivial / enjoy oneself (as at a feast) / make merry	convivial / enjoy oneself (as at a feast) / make merry	v	10.0		0		
327637	1794	Tiddim	ˍguʔ	ˍguʔ	bone	bone	n	1.6.3		0		232
327638	1794	Tiddim	ˊgui	ˊgui	root	root	n	3.1.2		0		
327639	1794	Tiddim	ˍguk	ˍguk	six	six	q	9.9		0		2621
327640	1794	Tiddim	-guːl	-guːl	snake	snake	n	2.1.6.1		0		2623
327641	1794	Tiddim	ˊhaː/ˊhaːt	ˊhaː/ˊhaːt	solid	solid	v	1.1.5		0		
327642	1794	Tiddim	-ha	-ha	tooth	tooth	n	1.3.4		0		
327643	1794	Tiddim	ˍhaʔ/ˍhaʔ	ˍhaʔ/ˍhaʔ	clear away / cleanse	clear away / cleanse	v	9.6.1.1		0		
327644	1794	Tiddim	ˊhai/ˋhai	ˊhai/ˋhai	foolish	foolish	v	9.6.2.2		0		3511,3511
327645	1794	Tiddim	-hai/h̀ai	-hai/h̀ai	greedy	greedy	v	8.3.1.14.2		0		
327646	1794	Tiddim	ˊhaːi	ˊhaːi	basket-tray	basket-tray	n	5.1		0		
327647	1794	Tiddim	-haːi	-haːi	mango	mango	n			0		5394
327648	1794	Tiddim	-haːi/h̀aːi	-haːi/h̀aːi	roast	roast	v	5.5		0		
327649	1794	Tiddim	ˋhaːi/ˋhaːi	ˋhaːi/ˋhaːi	roast	roast	v	5.5		0		
327650	1794	Tiddim	ˋhaːi	ˋhaːi	cup	cup	n	5.1		0		
327651	1794	Tiddim	ˍhaiʔ/ˍhaiʔ	ˍhaiʔ/ˍhaiʔ	miss; show signs of pregnancy; go astray	miss; show signs of pregnancy; go astray	v	6.7.2		0		3511,3511
327652	1794	Tiddim	ˍhak/ˍhaʔ	ˍhak/ˍhaʔ	awake	awake	v	1.1.4		0		
327653	1794	Tiddim	ˉhak	ˉhak	with difficulty	with difficulty	a	10.1.1		0		
327654	1794	Tiddim	ˉhak◦ˋsaː/ˉhak◦ˍsat	ˉhakˋsaː/ˉhakˍsat	difficult	difficult	v	9.6.2		0		4711,m,4711,m
327655	1794	Tiddim	ˋhak	ˋhak	lead	lead	n	6.2.2.1		0		2299
327656	1794	Tiddim	-hal/ˋhal	-hal/ˋhal	separate	separate	v	6.10.4		0		
327657	1794	Tiddim	ˋhal	ˋhal	at intervals	at intervals	a	10.0		0		
327658	1794	Tiddim	ˊhaːl/ˋhaːl	ˊhaːl/ˋhaːl	set fire to / burn	set fire to / burn	v	6.17		0		
327659	1794	Tiddim	ˍhalʔ	ˍhalʔ	diaphragm	diaphragm	n	1.6.6.2		0		
327660	1794	Tiddim	ˊham/ˋham	ˊham/ˋham	separate a solid from a liquid	separate a solid from a liquid	v	6.10.4		0		
327661	1794	Tiddim	ˋham/ˍhap	ˋham/ˍhap	choked with grass and weeds / covered with undergrow	choked with grass and weeds / covered with undergrow	v	10.1.1		0		
327662	1794	Tiddim	ˋham	ˋham	weeds (dry) and undergrowth in a field	weeds (dry) and undergrowth in a field	n	3.1.7		0		
327663	1794	Tiddim	ˊhaːm/ˋhaːm	ˊhaːm/ˋhaːm	utter animal cries	utter animal cries	v	8.5.10.1		0		
327664	1794	Tiddim	-haːm/ˋhaːm	-haːm/ˋhaːm	old	old	v	7.1.8.3		0		
327665	1794	Tiddim	h̀aːm/ˍhap	h̀aːm/ˍhap	yawn	yawn	v	1.3.1.3		0		1715
327666	1794	Tiddim	ˋhaːn	ˋhaːn	grave	grave	n	9.10.6		0		
327667	1794	Tiddim	-haŋ/ˋhan	-haŋ/ˋhan	roast	roast	v	5.5		0		
327668	1794	Tiddim	ˊhaːŋ	ˊhaːŋ	notwithstanding	notwithstanding	ac			0		
327669	1794	Tiddim	ˉăˍhiʔˊhaːŋ-in	ˉăˍhiʔˊhaːŋ-in	but / however	but / however		10.0		0		
327670	1794	Tiddim	-haːŋ/ˋhaːn	-haːŋ/ˋhaːn	brave; curse	brave; curse	v			0		
327671	1794	Tiddim	ˊhaːt/ˊhaːt	ˊhaːt/ˊhaːt	strong	strong	v	9.6.1.1		0		
327672	1794	Tiddim	ˋhaːu/ˍhauʔ	ˋhaːu/ˍhauʔ	rich	rich	v	5.9		0		
327673	1794	Tiddim	ˋhaːuˍsăˊpaː	ˋhaːuˍsăˊpaː	headman	headman	vI+?+ns	4.2.5.2		0		
327674	1794	Tiddim	ˊhɔːi	ˊhɔːi	hallo? (a response in answer to a call)	hallo? (a response in answer to a call)	x	10.1.1		0		
327675	1794	Tiddim	ˉhăˊzaː/ˉhăˊzaːt	ˉhăˊzaː/ˉhăˊzaːt	covet	covet	v	8.3.1.14.2		0		
327676	1794	Tiddim	ˋhɛː	ˋhɛː	expression of assent	expression of assent	x	8.5.14.2		0		
327677	1794	Tiddim	ˍhɛʔ/ˍhɛʔ	ˍhɛʔ/ˍhɛʔ	angry	angry	v	8.3.1.6.1		0		
327678	1794	Tiddim	ˊheuʔ/ˍheuʔ	ˊheuʔ/ˍheuʔ	prune	prune	v	6.9.3		0		
327679	1794	Tiddim	-hiː	-hiː	this	this	n	10.4.3.2		0		5807,m
327680	1794	Tiddim	ˋhiː/ˍhiʔ	ˋhiː/ˍhiʔ	be	be	v	10.4.1.1		0		
327681	1794	Tiddim	-hiam/ˋhiam	-hiam/ˋhiam	sharp	sharp	v	6.9.2		0		2639,2639
327682	1794	Tiddim	-hiŋ/ˋhin	-hiŋ/ˋhin	alive	alive	v	1.1.2.1		0		
327683	1794	Tiddim	ˋmiː-hiŋ	ˋmiː-hiŋ	human being	human being	n+vI	4.5		0		
327684	1794	Tiddim	-gan-hiŋ	-gan-hiŋ	animal	animal	n+vI	2.3		0		
327685	1794	Tiddim	ˍhoiʔ/ˍhoiʔ	ˍhoiʔ/ˍhoiʔ	good / beautiful	good / beautiful	v	9.6.1.1		0		
327686	1794	Tiddim	ˍhoiʔ ˋlou/ˍhoiʔ ˍlouʔ	ˍhoiʔ ˋlou/ˍhoiʔ ˍlouʔ	bad	bad	v+v	9.6.2.1		0		
327687	1794	Tiddim	ˋhon/ˍhot	ˋhon/ˍhot	save	save	v	6.2.2.1		0		
327688	1794	Tiddim	ˋhonˊpaː	ˋhonˊpaː	savior	savior	vI+ns			0		
327689	1794	Tiddim	ˊhuan/ˋhuan	ˊhuan/ˋhuan	cook	cook	v	5.5		0		4707
327690	1794	Tiddim	ˉkĭˊhuan	ˉkĭˊhuan	cooked	cooked	vpf+pf	5.5		0		
327691	1794	Tiddim	ˋhui	ˋhui	windpipe	windpipe	n	1.3.5.2		0		
327692	1794	Tiddim	ˍhuiʔ	ˍhuiʔ	air / wind	air / wind	n	1.1.2.2		0		4696
327693	1794	Tiddim	ˊhun	ˊhun	time / season	time / season	n	9.1.5		0		4741
327694	1794	Tiddim	-huːp	-huːp	root	root	n	3.1.2		0		
327695	1794	Tiddim	-huːp/ˋhuːp	-huːp/ˋhuːp	attract	attract	v			0		
327696	1794	Tiddim	ˉĭ/ˋiː	ˉĭ/ˋiː	we / our (inclusive)	we / our (inclusive)	ppf	4.1		0		
327697	1794	Tiddim	ˋiːm/ˍip	ˋiːm/ˍip	keep secret	keep secret	v	6.18		0		
327698	1794	Tiddim	ˊin	ˊin	house	house	n	5.11.9.1		0		1612
327699	1794	Tiddim	ˊinˋkuan	ˊinˋkuan	family / household	family / household	n	4.7.5		0		
327700	1794	Tiddim	ˊiːt/ˋiːt	ˊiːt/ˋiːt	love	love	v	8.3.1.1.1		0		4475,4475
327701	1794	Tiddim	ˉkĭ◦ˊiːt	ˉkĭˊiːt	love one another	love one another	vpf+v	9.9		0		m,4475
327702	1794	Tiddim	ˉkă/ˍkă	ˉkă/ˍkă	I / my; we / our (exclusive)	I / my; we / our (exclusive)	ppf	4.1		0		2530,2530
327703	1794	Tiddim	ˊkaː	ˊkaː	fork	fork	n	1.4.9.1		0		
327704	1794	Tiddim	ˊkaː/ˍkaʔ	ˊkaː/ˍkaʔ	climb / ascend	climb / ascend	v	6.7.7		0		
327705	1794	Tiddim	ˊkaːi	ˊkaːi	afternoon	afternoon	n	9.1.4		0		
327706	1794	Tiddim	ˊkaːi/ˍkaːi	ˊkaːi/ˍkaːi	bend the head sideways	bend the head sideways	v	9.5		0		
327707	1794	Tiddim	-kaːi/ˋkaːi	-kaːi/ˋkaːi	suspended	suspended	v	6.1.1.5		0		678,678
327708	1794	Tiddim	ˋkaːi/ˍkaiʔ	ˋkaːi/ˍkaiʔ	pull / drag / lead	pull / drag / lead	v	6.2.2.3.1		0		5496,5496
327709	1794	Tiddim	-kaːk/ˋkaːk	-kaːk/ˋkaːk	dilate	dilate	v	1.2.6.2.1		0		
327710	1794	Tiddim	ˊkal	ˊkal	kidney	kidney	n	1.7.5		0		201
327711	1794	Tiddim	-kal	-kal	step	step	n	6.7.4		0		
327712	1794	Tiddim	ˋkal/ˍkalʔ	ˋkal/ˍkalʔ	lever up / rake up	lever up / rake up	v	9.2.1		0		
327713	1794	Tiddim	-kaːl	-kaːl	in between	in between	na	10.1.1		0		309
327714	1794	Tiddim	-kaːl	-kaːl	tree (kind of)	tree (kind of)	n	3.1.2		0		
327715	1794	Tiddim	ˍkalʔ/ˍkalʔ	ˍkalʔ/ˍkalʔ	bolt (a door)	bolt (a door)	v	5.11.9		0		
327716	1794	Tiddim	-kam	-kam	mouth / speech / language	mouth / speech / language	n	1.3.1		0		454
327717	1794	Tiddim	ˋkam/ˍkap	ˋkam/ˍkap	dispersed	dispersed	v	6.10.3		0		
327718	1794	Tiddim	ˊkaːm	ˊkaːm	destiny	destiny	n	5.8.1.3		0		
327719	1794	Tiddim	-kan/ˋkan	-kan/ˋkan	inquire	inquire	v	8.5.7.1		0		
327720	1794	Tiddim	ˋkan	ˋkan	wall (earth)	wall (earth)	n	5.11.9.3		0		
327721	1794	Tiddim	ˊkaːn/ˋkaːn	ˊkaːn/ˋkaːn	entangle	entangle	v	6.13.4		0		
327722	1794	Tiddim	ˊkaŋ/ˋkan	ˊkaŋ/ˋkan	dry up	dry up	v	6.6		0		119c,119c
327723	1794	Tiddim	-kaŋ/ˋkan	-kaŋ/ˋkan	stretch; fry	stretch; fry	v	9.5		0		
327724	1794	Tiddim	ˊkaːŋ/ˋkaːn	ˊkaːŋ/ˋkaːn	raise oneself / lift oneself up a little	raise oneself / lift oneself up a little	v	4.1		0		
327725	1794	Tiddim	-kaːŋ/ˋkaːn	-kaːŋ/ˋkaːn	white;burn	white;burn	v	9.4		0		5334,5334
327726	1794	Tiddim	ˍkap/ˍkaʔ	ˍkap/ˍkaʔ	cry	cry	v	1.8.8.2		0		1103,1103
327727	1794	Tiddim	ˊkaːp/ˋkaːp	ˊkaːp/ˋkaːp	shoot at	shoot at	v	6.2.2.1		0		2232
327728	1794	Tiddim	-kaːt	-kaːt	sulphur	sulphur	n	3.2.4		0		5764
327729	1794	Tiddim	ˋkaːu	ˋkaːu	butterfly; spirit (evil)	butterfly; spirit (evil)	n	2.2.6		0		
327730	1794	Tiddim	-kɔːm	-kɔːm	at the same time	at the same time	a	10.0		0		
327731	1794	Tiddim	ˍkɛʔ/ˍkɛʔ	ˍkɛʔ/ˍkɛʔ	leak / leaky	leak / leaky	v	6.6		0		
327732	1794	Tiddim	ˉkɛʔ	ˉkɛʔ	if I	if I	n+sp	10.1.2.2		0		
327733	1794	Tiddim	ˊkei	ˊkei	I	I	n	4.1		0		2530
327734	1794	Tiddim	ˊkei◦ˍmaʔ	ˊkeiˍmaʔ	I	I	n	4.1		0		2530,m
327735	1794	Tiddim	ˊkei-maː	ˊkei-maː	my / mine	my / mine	no	10.2.3.2		0		
327736	1794	Tiddim	-kɛːi	-kɛːi	with pleasure	with pleasure	a	10.1.1		0		
327737	1794	Tiddim	-keu/ˋkeu	-keu/ˋkeu	dry	dry	v	6.6		0		
327738	1794	Tiddim	ˉkĭˋciː	ˉkĭˋciː	called	called	vpf+v	8.5.13		0		
327739	1794	Tiddim	ˉkĭˊxouˋxia	ˉkĭˊxouˋxia	weeded out	weeded out	vpf+v+v	9.2		0		
327740	1794	Tiddim	ˋkia/ˊkiat	ˋkia/ˊkiat	fall	fall	v	6.1.1.4.2		0		
327741	1794	Tiddim	ˍkiaŋ	ˍkiaŋ	(in) the neighborhood of / near	(in) the neighborhood of / near	na	10.1.1		0		
327742	1794	Tiddim	ˊkiːk	ˊkiːk	again	again	a	10.1		0		
327743	1794	Tiddim	ˊkiːk/ˋkiːk	ˊkiːk/ˋkiːk	back to front / reversed	back to front / reversed	v	1.4.8		0		
327744	1794	Tiddim	ˉkĭˊkou	ˉkĭˊkou	call out / exclaim	call out / exclaim	vpf+v	8.5.13		0		
327745	1794	Tiddim	ˊkiːn/ˋkiːn	ˊkiːn/ˋkiːn	move	move	v	6.7.11		0		
327747	1794	Tiddim	ˋkiːu	ˋkiːu	elbow / corner	elbow / corner	n	1.5.8.3		0		4276
327748	1794	Tiddim	ˋkiːu/ˍkiuʔ	ˋkiːu/ˍkiuʔ	knock	knock	v	6.8		0		5821
327749	1794	Tiddim	ˊkou	ˊkou	ridicule	ridicule	v	8.5.1		0		
327750	1794	Tiddim	ˋkou	ˋkou	we (exclusive)	we (exclusive)	n	4.1		0		
327751	1794	Tiddim	ˋkouˊtɛː	ˋkouˊtɛː	we (exclusive)	we (exclusive)	n+ns	4.1		0		
327752	1794	Tiddim	ˋkua	ˋkua	hole	hole	n	3.2.7		0		
327753	1794	Tiddim	ˋkua	ˋkua	who	who	n	10.5.3		0		
327754	1794	Tiddim	ˋkuaˉmaʔ	ˋkuaˉmaʔ	whosoever / anybody	whosoever / anybody	n			0		
327755	1794	Tiddim	ˋkuai/ˍkuaiʔ	ˋkuai/ˍkuaiʔ	bend	bend	v	9.5		0		4258
327756	1794	Tiddim	ˊkuan/ˋkuan	ˊkuan/ˋkuan	go (to work)	go (to work)	v	6.7.2		0		
327757	1794	Tiddim	ˍkulʔ	ˍkulʔ	wall / fort	wall / fort	n	5.11.9.3		0		
327758	1794	Tiddim	ˋkum	ˋkum	year	year	n	9.1.2		0		6165
327759	1794	Tiddim	ˊkuːn/ˋkuːn	ˊkuːn/ˋkuːn	bow	bow	v	5.15		0		337
327760	1794	Tiddim	ˊxaː/ˊxaːk	ˊxaː/ˊxaːk	bitter	bitter	v	7.1.4.4		0		229
327761	1794	Tiddim	-xaː	-xaː	soul / spirit	soul / spirit	n	1.10		0		
327762	1794	Tiddim	ˋxaː	ˋxaː	month	month		9.1.2		0		
327764	1794	Tiddim	ˍxaʔ/ˍxaʔ	ˍxaʔ/ˍxaʔ	set on fire	set on fire	v	6.17		0		
327765	1794	Tiddim	-xaːi/ˋxaːi	-xaːi/ˋxaːi	hang	hang	v	6.1.1.5		0		678,678
327766	1794	Tiddim	ˍxaiʔ/x̱aiʔ	ˍxaiʔ/x̱aiʔ	filter / siphon off (of beer)	filter / siphon off (of beer)	v	5.1		0		
327767	1794	Tiddim	ˊxaːk/ˋxaːk	ˊxaːk/ˋxaːk	send (a letter); close	send (a letter); close	v	6.2.2.2		0		
327768	1794	Tiddim	-xaːk/ˋxaːk	-xaːk/ˋxaːk	open wide	open wide	v	6.2.2.6.1		0		
327769	1794	Tiddim	-xal/ˋxal	-xal/ˋxal	train / control	train / control	v	5.1		0		
327770	1794	Tiddim	ˋxal/ˍxalʔ	ˋxal/ˍxalʔ	in solid lumps	in solid lumps	v	10.1.1		0		5730,5730
327771	1794	Tiddim	ˋxaːl	ˋxaːl	groin	groin	n	1.4.9		0		5344
327772	1794	Tiddim	ˊxam/ˋxam	ˊxam/ˋxam	replete; have eaten one's fill	replete; have eaten oneÕs fill	v	1.5.3.2		0		
327773	1794	Tiddim	-xam/ˋxam	-xam/ˋxam	lay sthg crosswise	lay sthg crosswise	v	6.17		0		
327774	1794	Tiddim	ˋxam	ˋxam	gold	gold	n	3.2.4		0		
327775	1794	Tiddim	ˋxam/ˍxap	ˋxam/ˍxap	slant	slant	v	7.1.5.1		0		
327776	1794	Tiddim	ˊxaːm/ˋxaːm	ˊxaːm/ˋxaːm	forbid; protect	forbid; protect	v	6.2.2.1		0		
327777	1794	Tiddim	ˋxan	ˋxan	growth	growth		9.7.2		0		
327778	1794	Tiddim	-xaŋ	-xaŋ	generation	generation	n	4.4		0		
327779	1794	Tiddim	-xaŋ/x̀an	-xaŋ/x̀an	grow up	grow up	v	9.7.2		0		
327780	1794	Tiddim	ˋxaŋ	ˋxaŋ	period of sleep	period of sleep	n	9.1.5		0		
327781	1794	Tiddim	ˊxaːŋ/ˋxaːn	ˊxaːŋ/ˋxaːn	lift (sthg) up / raise	lift (sthg) up / raise	v	6.16		0		
327782	1794	Tiddim	-xaːŋ/ˋxaːn	-xaːŋ/ˋxaːn	crack	crack	v	3.2.7		0		
327783	1794	Tiddim	x́aːp	x́aːp	span	span	n	1.5.9.4		0		
327785	1794	Tiddim	ˉxat/ˍxat	ˉxat/ˍxat	one	one	q	9.9		0		
327786	1794	Tiddim	-xaːt/x̀aːt	-xaːt/x̀aːt	old	old	v	7.1.8.3		0		
327787	1794	Tiddim	-xaːu	-xaːu	rope / string	rope / string	n	5.11.4		0		
327788	1794	Tiddim	ˍxauʔ/ˍxauʔ	ˍxauʔ/ˍxauʔ	stiff / strong / rigid	stiff / strong / rigid	v	7.1.5.1		0		4460
327789	1794	Tiddim	ˋxɛː	ˋxɛː	leg	leg	n	1.5.7		0		338
327790	1794	Tiddim	ˍxɛʔ/ˍxɛʔ	ˍxɛʔ/ˍxɛʔ	crack open	crack open	v	3.2.7		0		
327791	1794	Tiddim	ˊxɛːm/ˋxɛːm	ˊxɛːm/ˋxɛːm	deceive	deceive	v	8.3.3.4.3.2		0		
327792	1794	Tiddim	ˋxɛːmˍpeuʔ	ˋxɛːmˍpeuʔ	all of them / the whole lot	all of them / the whole lot	q	9.9		0		
327793	1794	Tiddim	ˋxia/ˊxiat	ˋxia/ˊxiat	chop / fell	chop / fell	v	6.9.3		0		1007,1007
327794	1794	Tiddim	ˊxouˋxia	ˊxouˋxia	weed out	weed out	v+v	3.1.7		0		
327795	1794	Tiddim	ˍxiʔ/ˍxiʔ	ˍxiʔ/ˍxiʔ	tie	tie	v	6.13.1		0		
327796	1794	Tiddim	-xin	-xin	shelf	shelf	n	5.11.9.4		0		
327797	1794	Tiddim	-xin/ˍxit	-xin/ˍxit	finished / over	finished / over	v	9.5		0		
327798	1794	Tiddim	ˊxou/ˍxɔʔ	ˊxou/ˍxɔʔ	cultivate	cultivate	v	3.1.10		0		
327799	1794	Tiddim	-xoi/ˋxia	-xoi/ˋxia	weed out	weed out	v+v	3.1.7		0		
327800	1794	Tiddim	-xoi/ˋxoi	-xoi/ˋxoi	nurse / suckle / rear	nurse / suckle / rear	v	4.2.1.5		0		
327801	1794	Tiddim	ˊxoŋ	ˊxoŋ	expressing surprise or unexpectedness	expressing surprise or unexpectedness	sp	10.1.2.1		0		
327802	1794	Tiddim	-xua	-xua	village	village	n	5.8		0		2773
327803	1794	Tiddim	ˉxɔ̆ˋgaːl	ˉxɔ̆ˋgaːl	beyond the village	beyond the village	n+na	9.2.8		0		
327804	1794	Tiddim	ˉxɔ̆-dam	ˉxɔ̆-dam	cold / weather (cold)	cold / weather (cold)	n+vI	7.1.2.3		0		
327805	1794	Tiddim	ˋxual	ˋxual	away from home	away from home	n	9.2.4		0		
327806	1794	Tiddim	-xuaŋ	-xuaŋ	drum	drum	n	5.1		0		4439
327807	1794	Tiddim	ˉxɔ̆-vaːk	ˉxɔ̆-vaːk	light / brightness	light / brightness	n+vI	7.1.11.1		0		m,5159
327808	1794	Tiddim	ˍxuʔ/ˍxuʔ	ˍxuʔ/ˍxuʔ	cover	cover	v	5.8		0		
327809	1794	Tiddim	ˊxuːk	ˊxuːk	knee	knee	n	1.5.8.4		0		1251
327810	1794	Tiddim	-xuːk/ˋxuːk	-xuːk/ˋxuːk	roll	roll	vt	6.7.6		0		
