rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
504720	1988	Lepcha	klánlá	klánlá	resembling	resembling	adj.			0		
504721	1988	Lepcha	klít	klít	polish, rub	polish, rub	v.	5.8		0		
504722	1988	Lepcha	klo	klo	straightforward	straightforward	adj.	7.1.8.3		0		
504723	1988	Lepcha	klóng	klóng	send	send	v.	6.2.2.2		0		
504724	1988	Lepcha	klú~klúm	klú~klúm	fall	fall	v.	6.1.1.4.2		0		2315
504725	1988	Lepcha	klek	klek	force, urge	force, urge	v.	6.2.2.1		0		
504726	1988	Lepcha	klyam	klyam	sweet	sweet	be v.	7.1.4.4		0		6150
504727	1988	Lepcha	krít	krít	hunger	hunger	n.	1.1.3		0		
504728	1988	Lepcha	kró	kró	slice	slice	v.	6.9.3		0		
504729	1988	Lepcha	krók	krók	recover	recover	v.	1.1.5.1		0		
504730	1988	Lepcha	krón	krón	scratch	scratch	v.	1.6.5.5		0		
504731	1988	Lepcha	kryóng	kryóng	praise	praise	v.	8.5.2.2		0		
504732	1988	Lepcha	gâ	gâ	resist	resist	v.	6.5		0		
504733	1988	Lepcha	gang	gang	if	if	conj.	10.1.2.2		0		
504734	1988	Lepcha	gangne	gangne	if	if	conj.	10.1.2.2		0		
504735	1988	Lepcha	ganglá	ganglá	even if	even if	conj.	10.1.2.2		0		
504736	1988	Lepcha	gát	gát	must, need, require	must, need, require	v.	8.2		0		
504737	1988	Lepcha	gán	gán	old, aged	old, aged	adj.	7.1.8.3		0		2228
504738	1988	Lepcha	gán◦lât	gánlât	oldness, old age	oldness, old age	n.	9.1.2		0		2228,m
504739	1988	Lepcha	go	go	I	I	pron.	4.1		0		2530
504740	1988	Lepcha	go	go	be	be	v.	10.4.1.1		0		
504741	1988	Lepcha	gorúng	gorúng	either	either	conj.	10.1		0		
504742	1988	Lepcha	gorúnglá	gorúnglá	although, even	although, even	conj.	10.1.2.2		0		
504743	1988	Lepcha	gó	gó	happy, rejoice, be glad	happy, rejoice, be glad	be v.	8.3.1.5.1		0		1646
504744	1988	Lepcha	gun	gun	all, every	all, every	adv.	9.9		0		
504745	1988	Lepcha	gum	gum	be	be	v.	10.4.1.1		0		
504746	1988	Lepcha	-gú	-gú	female animal that has given birth	female animal that has given birth	sf.	1.9.3		0		
504747	1988	Lepcha	gek	gek	born	be born	be v.	1.1.2		0		92
504748	1988	Lepcha	gek-lát	gek-lát	birth	birth	n.	1.1.2		0		
504749	1988	Lepcha	gyagármú	gyagármú	Indian	Indian	n.	4.6		0		
504750	1988	Lepcha	gyó	gyó	one hundred	one hundred	num.	9.9		0		
504751	1988	Lepcha	gyó	gyó	quarrel	quarrel	v.	8.5.8		0		
504752	1988	Lepcha	gyú	gyú	skill, experience	skill, experience	n.	9.6.1		0		
504753	1988	Lepcha	gye	gye	win, gain the victory	win, gain the victory	v.	6.19		0		
504754	1988	Lepcha	glí	glí	distinct	distinct	adj.	7.1.7.1		0		
504755	1988	Lepcha	glót	glót	kindle, set fire to	kindle, set fire to	v.	3.2.12.1		0		
504756	1988	Lepcha	glú~glúm	glú~glúm	fall down	fall down	v.	6.1.1.4.2		0		2315
504757	1988	Lepcha	glyat	glyat	sag, drop, decline, suspend (also spelt [glet])	sag, drop, decline, suspend (also spelt [glet])	v.	9.7.2		0		
504758	1988	Lepcha	ngâk	ngâk	look, observe	look, observe	v.	1.2.6.11		0		
504759	1988	Lepcha	ngán	ngán	remain, sit	remain, sit	v.	6.7.11		0		3601
504760	1988	Lepcha	ngánshet	ngánshet	seat	seat	n.	5.11.9.4		0		
504761	1988	Lepcha	ngár	ngár	slice	slice	v.	6.9.3		0		
504762	1988	Lepcha	ngol	ngol	early	early	adv.	9.1.1		0		
504763	1988	Lepcha	ngók	ngók	grind	grind	v.	9.5		0		
504764	1988	Lepcha	ngú	ngú	fish	fish	n.	2.2.5		0		1455
504765	1988	Lepcha	ngút	ngút	cut, sever or divide with a knife	cut, sever or divide with a knife	v.	6.9.3		0		
504766	1988	Lepcha	ngún	ngún	become, happen, occur	become, happen, occur	v.	8.2		0		
504767	1988	Lepcha	cân	cân	proceed, go	proceed, go	v.	6.7.2		0		
504768	1988	Lepcha	cang	cang	foster, nourish	foster, nourish	v.	6.2		0		
504769	1988	Lepcha	cá	cá	just, a moment ago	just, a moment ago	adv.	9.1.1		0		
504770	1988	Lepcha	cáng	cáng	cross river	cross river	v.	6.7.10		0		
504771	1988	Lepcha	cánáp	cánáp	last night	last night	adv.	9.9		0		
504772	1988	Lepcha	cáp	cáp	thatch	thatch	v.	3.1.6.4		0		
504773	1988	Lepcha	cábá	cábá	some time ago	some time ago	adv.	9.1.5		0		
504774	1988	Lepcha	cám	cám	wink	wink	v.	1.2.6.12		0		
504775	1988	Lepcha	cálóng	cálóng	just now, just a moment ago	just now, just a moment ago	adv.	9.1.1		0		
504776	1988	Lepcha	ci	ci	cí, fermented grain liquor	cí, fermented grain liquor	n.	3.1.6.2		0		
504777	1988	Lepcha	cí	cí	dry meat or fish in the sun	dry meat or fish in the sun	v.	6.6		0		
504778	1988	Lepcha	cí	cí	tread, tremble upon	tread, tremble upon	v.	6.7.4		0		
504779	1988	Lepcha	cík	cík	weigh	weigh	v.	9.8		0		
504780	1988	Lepcha	cíng	cíng	think	think	v.	8.3.1.13.1		0		
504781	1988	Lepcha	cít	cít	split wood or bamboo	split wood or bamboo	v.	6.9.3		0		
504782	1988	Lepcha	cíp	cíp	drain of liquids	drain of liquids	v.	10.1.1		0		
504783	1988	Lepcha	co	co	tea	tea	n.	3.1.1		0		
504784	1988	Lepcha	co	co	mend	mend	v.	6.15		0		
504785	1988	Lepcha	cot	cot	assist, help	assist, help	v.	6.20		0		
504786	1988	Lepcha	com	com	oppress	oppress	v.	6.4		0		
504787	1988	Lepcha	col	col	pour water over body	pour water over body	v.	6.6		0		
504788	1988	Lepcha	cóng	cóng	wash	wash	v.	6.2.2.5.2		0		
504789	1988	Lepcha	cóng	cóng	quick	quick	be v.	9.6.1.1		0		
504790	1988	Lepcha	cóm	cóm	leave, leave behind, abandon	leave, leave behind, abandon	v.	6.10.2		0		
504791	1988	Lepcha	cór	cór	sour, acid	sour, acid	be v.	7.1.4.4		0		2379
504792	1988	Lepcha	cu	cu	small, little	small, little	adj.	9.7.2		0		
504793	1988	Lepcha	cukup	cukup	a little bit	a little bit		5.14		0		
504794	1988	Lepcha	cup	cup	restrain	restrain	v.	6.2.2.1		0		
504795	1988	Lepcha	cú	cú	snowy range, the Himalayas	the snowy range, the Himalayas	n.	10.0		0		
504796	1988	Lepcha	cúk	cúk	kiss	kiss	n.	1.3.2.2		0		
504797	1988	Lepcha	-cúng	-cúng	young of bulls	young of bulls	sf.	7.1.8.3		0		
504798	1988	Lepcha	cút	cút	rise of dough	rise of dough	v.	1.1.4		0		
504799	1988	Lepcha	ce	ce	love	love	n.	8.3.1.1.1		0		
504800	1988	Lepcha	cechók	cechók	loveable	loveable	adj.			0		
504801	1988	Lepcha	cewo	cewo	crore	crore	n.			0		
504802	1988	Lepcha	cek	cek	hew, cut down	hew, cut down	v.	6.9.3		0		
504803	1988	Lepcha	cet	cet	thrust, stab, pierce	thrust, stab, pierce	v.	6.9.2		0		
504804	1988	Lepcha	cep	cep	pierce, penetrate	pierce, penetrate	v.	6.9.2		0		
504805	1988	Lepcha	cer	cer	lazy	lazy	be v.	9.6.2.2		0		
504806	1988	Lepcha	cer	cer	milk	milk	v.			0		
504807	1988	Lepcha	chádóng	chádóng	war, battle	war, battle	n.	5.15		0		
504808	1988	Lepcha	chárí	chárí	letter	letter	n.	5.1		0		
504809	1988	Lepcha	chí	chí	example, model	example, model	n.	5.11		0		
504810	1988	Lepcha	cho	cho	book	book	n.	5.1		0		
504811	1988	Lepcha	-cho	-cho	best, greatest	best, greatest	sf.	9.6.1.1		0		
504812	1988	Lepcha	choko	choko	paper	paper	n.	5.1		0		
504813	1988	Lepcha	chokóng	chokóng	offering of dough rice	offering of dough rice	n.	5.8.2.3		0		
504814	1988	Lepcha	chokúng	chokúng	brass lamp	brass lamp	n.	3.2.4		0		
504815	1988	Lepcha	chochúk	chochúk	copy, transcribe, reproduce	copy, transcribe, reproduce	v.	6.1.1.1.1		0		
504816	1988	Lepcha	chogyú	chogyú	lesson	lesson	n.			0		
504817	1988	Lepcha	chotân	chotân	essence of religion	essence of religion	n.	8.1		0		
504818	1988	Lepcha	choten	choten	chörten, monument, memorial	chörten, monument, memorial	n.	5.8		0		
504819	1988	Lepcha	chodám	chodám	book binding	book binding	n.	5.1		0		
504820	1988	Lepcha	chobúm	chobúm	sacred scriptures of Buddhism	sacred scriptures of Buddhism	n.	5.8.1.3		0		
504821	1988	Lepcha	chomí	chomí	religious lamp or light	religious lamp or light	n.	5.8.1.3		0		
504822	1988	Lepcha	chotsóm	chotsóm	altar	altar	n.	5.8		0		
504823	1988	Lepcha	choyântân	choyântân	education	education	n.			0		
504824	1988	Lepcha	choyuk	choyuk	literature	literature	n.			0		
504825	1988	Lepcha	cholí	cholí	school	school	n.	5.8		0		
504826	1988	Lepcha	cholep	cholep	leaf of a book	leaf of a book	n.	3.1.3		0		
504827	1988	Lepcha	chó	chó	unite, join	unite, join	v.	6.13.5		0		
504828	1988	Lepcha	chó	chó	even number, pair, couple	even number, pair, couple	n.	9.9		0		
504829	1988	Lepcha	chómtun	chómtun	friendship	friendship	n.	8.3.2.1.1		0		
504830	1988	Lepcha	chór	chór	pour	pour	v.	6.6		0		
504831	1988	Lepcha	chólúng nóngshang	chólúng nóngshang	multiply	multiply	v.	6.2		0		
504832	1988	Lepcha	chú	chú	strength, courage	strength, courage	n.	1.1.5		0		
504833	1988	Lepcha	chú	chú	cheese	cheese	n.	5.5		0		
504834	1988	Lepcha	-chúk	-chúk	most, worthy	most, worthy	sf.	7.1.2.1		0		
504835	1988	Lepcha	chúko	chúko	energy, force	energy, force	n.	1.1.4		0		
504836	1988	Lepcha	chúpí	chúpí	sulphur	sulphur	n.	3.2.4		0		
504837	1988	Lepcha	chútsât	chútsât	hour	hour	n.	9.1.4		0		
504838	1988	Lepcha	chúsung	chúsung	crocodile	crocodile	n.	2.1.6		0		
504839	1988	Lepcha	chet	chet	relate	relate	v.	8.5.3		0		
504840	1988	Lepcha	chet	chet	need, want, lack, demand, necessity	need, want, lack, demand, necessity	n.	9.6.2		0		
504841	1988	Lepcha	jâl	jâl	dry over fire	dry over fire	v.	6.6		0		
504842	1988	Lepcha	ják	ják	itch	itch	v.	1.6.5.5		0		1457
504843	1988	Lepcha	jáng	jáng	stiff	stiff	adj.	7.1.5.1		0		
504844	1988	Lepcha	jám	jám	assemble	assemble	v.	6.19		0		
504845	1988	Lepcha	jí	jí	annoy, disturb	annoy, disturb	v.	8.3.1.6.1		0		
504846	1988	Lepcha	jí	jí	filth	filth	n.	1.8.5		0		
504847	1988	Lepcha	jí~jít	jí~jít	sift	sift	v.	6.10.4		0		
504848	1988	Lepcha	jók	jók	talk, speak	talk, speak	v.	8.5.10.1		0		
504849	1988	Lepcha	jóng	jóng	memorise	memorise	v.			0		
504850	1988	Lepcha	jóp	jóp	flatten, make or become flat	flatten, make or become flat	v.	6.2.2.1		0		
504851	1988	Lepcha	ju	ju	thorn	thorn	n.	3.1.2		0		2741
504852	1988	Lepcha	jú	jú	live, burn	live, burn	v.	1.1.2.1		0		
504853	1988	Lepcha	jek	jek	bud	bud	v.	3.1.4		0		
504854	1988	Lepcha	jen	jen	other	other	adj.	8.1		0		
504855	1988	Lepcha	jer	jer	gold	gold	n.	3.2.4		0		
504856	1988	Lepcha	jel	jel	understand, know a language, speak a language	understand, know a language, speak a language	v.	5.8		0		
504857	1988	Lepcha	nyák	nyák	exceed	exceed	v.	9.9		0		
504858	1988	Lepcha	nyilop	nyilop	earlobe	earlobe	n.	1.2.7.1		0		
504859	1988	Lepcha	nyí~nyím	nyí~nyím	be	be	v.	10.4.1.1		0		5741,m
504860	1988	Lepcha	nyín	nyín	milk	milk	n.			0		
504861	1988	Lepcha	nyó	nyó	odd number	odd number	n.	9.6.2.1		0		
504862	1988	Lepcha	nyók	nyók	delay	delay	v.	6.2.2.1		0		
504863	1988	Lepcha	nyók	nyók	cause to quiver, shake	cause to quiver, shake	v.	8.2		0		
504864	1988	Lepcha	nyóng	nyóng	feel	feel	v.	8.4		0		
504865	1988	Lepcha	nyót	nyót	field	field	n.	3.2.5		0		
504866	1988	Lepcha	nyóm	nyóm	smell	smell	v.	1.2.8.5		0		1415
504867	1988	Lepcha	nyuk	nyuk	grind	grind	v.	9.5		0		
504868	1988	Lepcha	nyum	nyum	pair	pair	n.	9.9		0		
504869	1988	Lepcha	nyúgú	nyúgú	pen	pen	n.	5.1		0		
504870	1988	Lepcha	nyúrpang	nyúrpang	deaf	deaf	adj.	1.2.7.5		0		
504871	1988	Lepcha	nyet	nyet	two	two	num.	9.9		0		2504
504872	1988	Lepcha	nyet	nyet	show, demonstrate	show, demonstrate	v.	6.2.2.8		0		
504873	1988	Lepcha	nyen	nyen	listen	listen	v.	1.2.7.4		0		1410
504874	1988	Lepcha	tân	tân	cause, reason, behalf	cause, reason, behalf	n.	8.2		0		
504875	1988	Lepcha	tândók	tândók	cause, reason, behalf	cause, reason, behalf	n.	8.2		0		
504876	1988	Lepcha	-tâng	-tâng	corpulent male animal, pig or dog	corpulent male animal, pig or dog	sf.	1.6.4		0		
504877	1988	Lepcha	ta	ta	bear, endure	bear, endure	v.	2.2.3		0		
504878	1988	Lepcha	taʔayu	taʔayu	woman	woman	n.	1.9.3		0		
504879	1988	Lepcha	tabá	tabá	up there, there above (also spelt [tábá])	up there, there above (also spelt [tábá])	adv.	9.2.1		0		
504880	1988	Lepcha	tabók	tabók	abdomen, stomach, belly, womb	abdomen, stomach, belly, womb	n.	1.4.7		0		
504881	1988	Lepcha	tado	tado	oneself	oneself	pron.	4.1		0		
504882	1988	Lepcha	tagrí	tagrí	man	man	n.	1.9.6.1		0		
504883	1988	Lepcha	tagrikup	tagrikup	boy	boy	n.	1.9.6.1		0		
504884	1988	Lepcha	ta◦gryú	tagryú	cheek	cheek	n.	1.2.5.2		0		p,2053
504885	1988	Lepcha	tarók	tarók	six	six	num.	9.9		0		2621
504886	1988	Lepcha	tatsât	tatsât	time, period of time	time, period of time	n.	9.1.5		0		
504887	1988	Lepcha	talon kón	talon kón	in the direction there above	in the direction there above	adv.	10.1.1		0		
504888	1988	Lepcha	talol	talol	up above there	up above there	adv.	9.2.1		0		
504889	1988	Lepcha	talemkón	talemkón	above there, in that direction (also spelt [tálemkón])	above there, in that direction (also spelt [tálemkón])	adv.	9.2.1		0		
504890	1988	Lepcha	talyáng	talyáng	sky, heaven	sky, heaven	n.	3.2.2		0		
504891	1988	Lepcha	talyádâ	talyádâ	sea, ocean	sea, ocean	n.	3.2.3		0		
504892	1988	Lepcha	tahyut	tahyut	whistle	whistle	n.	8.5.5		0		
504893	1988	Lepcha	tasó	tasó	yesterday, sometimes shortened to [só]	yesterday, sometimes shortened to [só]	adv.	9.1.3		0		
504894	1988	Lepcha	taʔyu	taʔyu	girl	girl	n.	1.9.3		0		
504895	1988	Lepcha	taʔyukup	taʔyukup	daughter	daughter	n.	4.7.3		0		
504896	1988	Lepcha	taʔyen	taʔyen	last year	last year	adv.	9.9		0		
504897	1988	Lepcha	taʔi	taʔi	flour, meal, powder	flour, meal, powder	n.	3.1.6.2		0		
504898	1988	Lepcha	tá-	tá-	up there (also spelt [ta-])	up there (also spelt [ta-])	pf.	9.2.1		0		
504899	1988	Lepcha	táng	táng	bundle	bundle	n.	9.9		0		
504900	1988	Lepcha	tángko	tángko	basket	basket	n.	5.1		0		
504901	1988	Lepcha	tálom	tálom	like that there above	like that there above	adv.	8.3.1.1.1		0		
504902	1988	Lepcha	tállyáng	tállyáng	highland	highland	n.	3.2.5		0		
504903	1988	Lepcha	ti	ti	zero	zero	num.	9.9		0		
504904	1988	Lepcha	tíng	tíng	separate	separate	v.	6.10.4		0		
504905	1988	Lepcha	tíngmú	tíngmú	plainsman	plainsman	n.			0		
504906	1988	Lepcha	tít	tít	flee	flee	v.	6.7.2		0		
504907	1988	Lepcha	tít-re◦kúng	tít-re◦kúng	tamarind tree	tamarind tree	n.	3.1.5		0		m,m,2358
504908	1988	Lepcha	tít-repót	tít-repót	tamarind fruit	tamarind fruit	n.	3.1.5		0		
504909	1988	Lepcha	tím	tím	big	big	adj.	9.7.2		0		
504910	1988	Lepcha	tímre	tímre	respect	respect	n.	8.3.2.6.1		0		
504911	1988	Lepcha	tóm	tóm	speech	speech	n.	1.8.7		0		
504912	1988	Lepcha	tór	tór	silk	silk	n.			0		
504913	1988	Lepcha	tóng	tóng	end, extremity	end, extremity	n.	9.5		0		
504914	1988	Lepcha	tu~tut	tu~tut	wash, cleanse	wash, cleanse	v.	6.2.2.5.2		0		
504915	1988	Lepcha	tuk	tuk	cover, protect	cover, protect	v.	5.8		0		
504916	1988	Lepcha	tuk◦nóm	tuknóm	nose	nose	n.	1.2.8		0		p,1415
504917	1988	Lepcha	tukfyíl	tukfyíl	ant	ant	n.	2.2.6		0		
504918	1988	Lepcha	tuk◦pát	tukpát	knee	knee	n.	1.5.8.4		0		306,436
504919	1988	Lepcha	tukpo	tukpo	rope	rope	n.	5.11.4		0		
504920	1988	Lepcha	tukpó◦kúng	tukpó◦kúng	peach tree	peach tree	n.	3.1.5		0		m,2358
504921	1988	Lepcha	tukpópót	tukpópót	peach	peach	n.	3.1.5		0		
504922	1988	Lepcha	tungder	tungder	cockroach	cockroach	n.	2.2.6		0		
504923	1988	Lepcha	tung◦hóng	tung◦hóng	pit, hole	pit, hole	n.	3.1.2		0		822
504924	1988	Lepcha	tung◦hrók	tung◦hrók	thousand	thousand	num.	9.9		0		2703,m
504925	1988	Lepcha	tungvyeng	tungvyeng	door	door	n.	5.11.9.3		0		
504926	1988	Lepcha	tú	tú	who	who	pron.	10.5.3		0		
504927	1988	Lepcha	túng◦chúr	túng◦chúr	hundred million	hundred million	num.	9.9		0		2703,m
504928	1988	Lepcha	túdo	túdo	anybody, anyone	anybody, anyone	pron.	8.1		0		
504929	1988	Lepcha	túlá	túlá	everyone, someone, anyone, whoever	everyone, someone, anyone, whoever	pron.	4.1		0		
504930	1988	Lepcha	tet	tet	touch, aim	touch, aim	v.	8.4		0		
504931	1988	Lepcha	-tet	-tet	until, up to (also spelt [tyet] or [tyat])	until, up to (also spelt [tyet] or [tyat])	sf.	10.1.2.1		0		
504932	1988	Lepcha	tyâng	tyâng	all, whole	all, whole		9.9		0		
504933	1988	Lepcha	tyât	tyât	cut down, hew down	cut down, hew down	v.	6.9.3		0		1007
504934	1988	Lepcha	tyak	tyak	tread	tread	v.	6.7.4		0		
504935	1988	Lepcha	tyal	tyal	fell (also spelt [tel])	fell (also spelt [tel])	v.	6.1.1.4.2		0		
504936	1988	Lepcha	tyók	tyók	cut	cut	v.	6.9.3		0		
504937	1988	Lepcha	tyóng	tyóng	hide	hide	v.	1.6.5.1		0		
504938	1988	Lepcha	tyól	tyól	friend	friend	n.	4.4.2		0		
504939	1988	Lepcha	tyu	tyu	subdue, defeat	subdue, defeat	v.	6.2.2.1		0		
504940	1988	Lepcha	tyul	tyul	fall	fall	v.	6.1.1.4.2		0		
504941	1988	Lepcha	tyúk	tyúk	kick	kick	v.	6.2.2.3.3		0		6706
504942	1988	Lepcha	tyút	tyút	scar	scar	n.	1.6.5.3		0		
504943	1988	Lepcha	trát	trát	tear	tear	v.	1.8.8.1		0		
504944	1988	Lepcha	trínchen	trínchen	kindness	kindness	n.	8.3.3.2.1		0		
504945	1988	Lepcha	trókchí	trókchí	thank you	thank you		8.5.11		0		
504946	1988	Lepcha	tróp	tróp	winnow	winnow	v.	3.1.10		0		2329
504947	1988	Lepcha	trút	trút	advise	advise	v.	8.5.14.2		0		
504948	1988	Lepcha	tre	tre	mule	mule	n.	2.1.7		0		6088
504949	1988	Lepcha	thangkú	thangkú	tobacco	tobacco	n.	3.1.6.2		0		
504950	1988	Lepcha	thá	thá	chew, eat	chew, eat	v.	1.3.4		0		
504951	1988	Lepcha	thák	thák	complete, sufficient	complete, sufficient	be v.	9.5		0		
504952	1988	Lepcha	thám	thám	thing, object	thing, object	n.	8.1		0		
504953	1988	Lepcha	thámcâng	thámcâng	animal	animal	n.	2.3		0		
504954	1988	Lepcha	thámdun	thámdun	tale	tale	n.	5.8		0		
504955	1988	Lepcha	thámbík	thámbík	insect	insect	n.	2.2.6		0		
504956	1988	Lepcha	thámbóng	thámbóng	plant	plant	n.	3.1.10		0		
504957	1988	Lepcha	thámbu	thámbu	worm	worm	n.	2.2.6		0		
504958	1988	Lepcha	thám◦pót	thám◦pót	fruit	fruit	n.	3.1.5		0		
504959	1988	Lepcha	thám◦lí	thám◦lí	seed	seed	n.	3.1.4		0		m,3560
504960	1988	Lepcha	thámvyet	thámvyet	question	question	n.	8.5.7.1		0		
504961	1988	Lepcha	tháp	tháp	put	put	v.	6.17		0		
504962	1988	Lepcha	thál	thál	up above	up above	adv.	9.2.1		0		
504963	1988	Lepcha	thi~thít	thi~thít	reach	reach	v.	6.21		0		
504964	1988	Lepcha	thík	thík	tie	tie	v.	6.13.1		0		
504965	1988	Lepcha	thikúng	thikúng	great grandfather	great grandfather	n.	4.7.1		0		
504966	1988	Lepcha	tho~thóm	tho~thóm	put	put	v.	6.17		0		
