rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
618728	2225	Ao (Mongsen: Khensa)	tə-ruŋ-thuŋ		back (body part)		n.			II.317	0			p,3323,m
618729	2225	Ao (Mongsen: Khensa)	rə́t		heavy		be v.			II.324	0			2415
618730	2225	Ao (Mongsen: Khensa)	nə̀m		low		be v.			II.259	0			2517
618732	2225	Ao (Mongsen: Khensa)	a-phì		belt, strap		n.			II.018	0			p,1629
618733	2225	Ao (Mongsen: Khensa)	tə́-ɹə́t		bone		n.			II.325	0			p,232
618734	2225	Ao (Mongsen: Khensa)	mùk		brood (sit on eggs)		v.			II.218	0			
618736	2225	Ao (Mongsen: Khensa)	juŋ		drink		v.			II.157	0			7769
618737	2225	Ao (Mongsen: Khensa)	tʃəm		drink		v.			II.285	0			
618738	2225	Ao (Mongsen: Khensa)	á-ŋàʔ		fish		n.			II.265	0			p,1455
618739	2225	Ao (Mongsen: Khensa)	tə́-sə̀		gall bladder		n.			II.102	0			p,227
618740	2225	Ao (Mongsen: Khensa)	zən		grow up		v.			II.126	0			7724
618741	2225	Ao (Mongsen: Khensa)	rə́lák		hatch		v.			II.318	0			
618742	2225	Ao (Mongsen: Khensa)	sə́-mə́sù		wake (someone) up		v.			II.098	0			m,142
618743	2225	Ao (Mongsen: Khensa)	tsóŋ-mə́sù		raise, lift up		v.			II.098	0			m,142
618744	2225	Ao (Mongsen: Khensa)	tə́-níŋ◦là		marrow		n.			II.352	0			p,459,m
618746	2225	Ao (Mongsen: Khensa)	pàʔ◦tí◦ɹ		priest		n.			II.031	0			2546,m,s
618747	2225	Ao (Mongsen: Khensa)	náŋlák		confess, promise		v.			II.241	0			
618748	2225	Ao (Mongsen: Khensa)	zak◦tà		quickly		adv.			II.025	0			7792,m
618749	2225	Ao (Mongsen: Khensa)	láŋlák		respond, reply, answer		v.			II.347	0			
618750	2225	Ao (Mongsen: Khensa)	khəmlak		save, rescue, protect		v.			II.084	0			
618751	2225	Ao (Mongsen: Khensa)	phà◦si		search		v.			II.370	0			6129,m
618752	2225	Ao (Mongsen: Khensa)	jə̀m-		seek, search for, look for		v.			II.291	0			7669
618753	2225	Ao (Mongsen: Khensa)	a-khə̀m		shadow (inanimate), shade		n.			II.083	0			p,7690
618754	2225	Ao (Mongsen: Khensa)	á-thə̀n		sprinkle (small seeds)		v.			II.051	0			
618755	2225	Ao (Mongsen: Khensa)	jən		spin (thread)		v.			II.295	0			7731
618756	2225	Ao (Mongsen: Khensa)	mətsə		spit		v.			II.184	0			600
618757	2225	Ao (Mongsen: Khensa)	mətsə-tʃuk		spit out		v.			II.376	0			600,6717
618761	2225	Ao (Mongsen: Khensa)	mə́júk		swallow		v.			II.283	0			627
618762	2225	Ao (Mongsen: Khensa)	a-hjaŋ		thread		n.			II.277	0			p,7751
618763	2225	Ao (Mongsen: Khensa)	tə́-sə̀p		web, nest		n.			II.103	0			p,1613
618764	2225	Ao (Mongsen: Khensa)	hmì◦làɹ		widow		n.			II.204	0			4882,m
